name,sku,attribute1,attribute2,attribute3
Food_ProductCost,MB-0026,2023-09-01,4.1132970377,USD
Food_ProductCost,MB-0026,2023-10-01,4.8678917744,USD
Food_ProductCost,MB-0026,2023-11-01,3.931830414,USD
Food_ProductCost,MB-0028,2021-04-01,0.356105773,EUR
Food_ProductCost,MB-0028,2021-05-01,0.3389739287,EUR
Food_ProductCost,MB-0028,2021-10-01,0.3079420965,EUR
Food_ProductCost,MB-0028,2021-12-01,0.3335904941,EUR
Food_ProductCost,MB-0028,2022-01-01,0.2946055501,EUR
Food_ProductCost,MB-0028,2022-03-01,0.3021783955,EUR
Food_ProductCost,MB-0028,2022-05-01,0.3275013864,EUR
Food_ProductCost,MB-0028,2022-06-01,0.3480096736,EUR
Food_ProductCost,MB-0028,2022-08-01,0.3138828574,EUR
Food_ProductCost,MB-0028,2022-09-01,0.2948987721,EUR
Food_ProductCost,MB-0028,2022-12-01,0.3772208694,EUR
Food_ProductCost,MB-0028,2023-01-01,0.3592832777,EUR
Food_ProductCost,MB-0028,2023-04-01,0.3351394741,EUR
Food_ProductCost,MB-0028,2023-08-01,0.3535405609,EUR
Food_ProductCost,MB-0028,2023-11-01,0.3688215578,EUR
Food_ProductCost,MB-0028,2023-12-01,0.297197117,EUR
Food_ProductCost,MB-0028,2021-01-01,0.3795465578,USD
Food_ProductCost,MB-0028,2021-02-01,0.3365577032,USD
Food_ProductCost,MB-0028,2021-03-01,0.3621382154,USD
Food_ProductCost,MB-0028,2021-06-01,0.3612508336,USD
Food_ProductCost,MB-0028,2021-07-01,0.4249937225,USD
Food_ProductCost,MB-0028,2021-08-01,0.3521844722,USD
Food_ProductCost,MB-0028,2021-09-01,0.3632704608,USD
Food_ProductCost,MB-0028,2021-11-01,0.3680106721,USD
Food_ProductCost,MB-0028,2022-02-01,0.396596845,USD
Food_ProductCost,MB-0028,2022-04-01,0.3483140194,USD
Food_ProductCost,MB-0028,2022-07-01,0.3980221295,USD
Food_ProductCost,MB-0028,2022-10-01,0.4169606866,USD
Food_ProductCost,MB-0028,2022-11-01,0.3527062929,USD
Food_ProductCost,MB-0028,2023-02-01,0.4105845957,USD
Food_ProductCost,MB-0028,2023-03-01,0.3432125342,USD
Food_ProductCost,MB-0028,2023-05-01,0.42276661,USD
Food_ProductCost,MB-0028,2023-06-01,0.3520280704,USD
Food_ProductCost,MB-0028,2023-07-01,0.3221519899,USD
Food_ProductCost,MB-0028,2023-09-01,0.4047207792,USD
Food_ProductCost,MB-0028,2023-10-01,0.3643033109,USD
Food_ProductCost,MB-0029,2021-01-01,0.6064157421,EUR
Food_ProductCost,MB-0029,2021-02-01,0.6550615797,EUR
Food_ProductCost,MB-0029,2021-04-01,0.6421738452,EUR
Food_ProductCost,MB-0029,2021-05-01,0.6084691387,EUR
Food_ProductCost,MB-0029,2021-06-01,0.5589259883,EUR
Food_ProductCost,MB-0029,2021-08-01,0.662565544,EUR
Food_ProductCost,MB-0029,2021-10-01,0.6127844807,EUR
Food_ProductCost,MB-0029,2021-12-01,0.7218180432,EUR
Food_ProductCost,MB-0029,2022-04-01,0.7424825754,EUR
Food_ProductCost,MB-0029,2022-05-01,0.7317239585,EUR
Food_ProductCost,MB-0029,2022-06-01,0.6844056303,EUR
Food_ProductCost,MB-0029,2022-07-01,0.6730568903,EUR
Food_ProductCost,MB-0029,2022-08-01,0.6773469158,EUR
Food_ProductCost,MB-0029,2022-09-01,0.7443222943,EUR
Food_ProductCost,MB-0029,2022-10-01,0.6219516608,EUR
Food_ProductCost,MB-0029,2023-06-01,0.5754020398,EUR
Food_ProductCost,MB-0029,2023-07-01,0.6162877081,EUR
Food_ProductCost,MB-0029,2023-08-01,0.589235854,EUR
Food_ProductCost,MB-0029,2023-10-01,0.5819917605,EUR
Food_ProductCost,MB-0029,2021-03-01,0.8087272806,USD
Food_ProductCost,MB-0029,2021-07-01,0.7710600465,USD
Food_ProductCost,MB-0029,2021-09-01,0.7980473776,USD
Food_ProductCost,MB-0029,2021-11-01,0.7266286256,USD
Food_ProductCost,MB-0029,2022-01-01,0.7824264394,USD
Food_ProductCost,MB-0029,2022-02-01,0.6218306313,USD
Food_ProductCost,MB-0029,2022-03-01,0.8000392738,USD
Food_ProductCost,MB-0029,2022-11-01,0.6455868622,USD
Food_ProductCost,MB-0029,2022-12-01,0.6596801234,USD
Food_ProductCost,MB-0029,2023-01-01,0.7610336055,USD
Food_ProductCost,MB-0029,2023-02-01,0.7329787651,USD
Food_ProductCost,MB-0029,2023-03-01,0.7001481149,USD
Food_ProductCost,MB-0029,2023-04-01,0.617140618,USD
Food_ProductCost,MB-0029,2023-05-01,0.707283564,USD
Food_ProductCost,MB-0029,2023-09-01,0.8192165887,USD
Food_ProductCost,MB-0029,2023-11-01,0.6738602915,USD
Food_ProductCost,MB-0029,2023-12-01,0.7574060055,USD
Food_ProductCost,MB-0030,2021-01-01,0.909009227,EUR
Food_ProductCost,MB-0030,2021-03-01,0.9555276482,EUR
Food_ProductCost,MB-0030,2021-08-01,0.9600953826,EUR
Food_ProductCost,MB-0030,2021-09-01,0.9743749376,EUR
Food_ProductCost,MB-0030,2021-11-01,1.0728006107,EUR
Food_ProductCost,MB-0030,2021-12-01,0.8783999527,EUR
Food_ProductCost,MB-0030,2022-04-01,1.035429884,EUR
Food_ProductCost,MB-0030,2022-07-01,1.0055040811,EUR
Food_ProductCost,MB-0030,2022-08-01,0.900054554,EUR
Food_ProductCost,MB-0030,2022-09-01,1.045315858,EUR
Food_ProductCost,MB-0030,2022-10-01,0.9516642697,EUR
Food_ProductCost,MB-0030,2022-11-01,0.8801977134,EUR
Food_ProductCost,MB-0030,2023-01-01,0.8337695622,EUR
Food_ProductCost,MB-0030,2023-04-01,0.8582610314,EUR
Food_ProductCost,MB-0030,2023-05-01,0.8613794468,EUR
Food_ProductCost,MB-0030,2023-07-01,0.9178735333,EUR
Food_ProductCost,MB-0030,2023-09-01,0.9894567057,EUR
Food_ProductCost,MB-0030,2023-12-01,1.0055890047,EUR
Food_ProductCost,MB-0030,2021-02-01,1.0230661978,USD
Food_ProductCost,MB-0030,2021-04-01,1.0064848805,USD
Food_ProductCost,MB-0030,2021-05-01,1.0435195691,USD
Food_ProductCost,MB-0030,2021-06-01,1.1338648632,USD
Food_ProductCost,MB-0030,2021-07-01,0.9150134519,USD
Food_ProductCost,MB-0030,2021-10-01,0.9651895546,USD
Food_ProductCost,MB-0030,2022-01-01,0.9747967594,USD
Food_ProductCost,MB-0030,2022-02-01,1.004989093,USD
Food_ProductCost,MB-0030,2022-03-01,0.9838654453,USD
Food_ProductCost,MB-0030,2022-05-01,1.1188747082,USD
Food_ProductCost,MB-0030,2022-06-01,1.0171541204,USD
Food_ProductCost,MB-0030,2022-12-01,1.1847049071,USD
Food_ProductCost,MB-0030,2023-02-01,0.9028647744,USD
Food_ProductCost,MB-0030,2023-03-01,1.04335627,USD
Food_ProductCost,MB-0030,2023-06-01,1.06735421,USD
Food_ProductCost,MB-0030,2023-08-01,0.9357653199,USD
Food_ProductCost,MB-0030,2023-10-01,0.9515345918,USD
Food_ProductCost,MB-0030,2023-11-01,0.9794126646,USD
Food_ProductCost,MB-0031,2021-04-01,0.2957840135,EUR
Food_ProductCost,MB-0031,2021-07-01,0.2884038461,EUR
Food_ProductCost,MB-0031,2021-08-01,0.3147392147,EUR
Food_ProductCost,MB-0031,2021-09-01,0.266004167,EUR
Food_ProductCost,MB-0031,2021-10-01,0.3207515507,EUR
Food_ProductCost,MB-0031,2021-11-01,0.2853898878,EUR
Food_ProductCost,MB-0031,2022-05-01,0.288458215,EUR
Food_ProductCost,MB-0031,2022-07-01,0.2854424325,EUR
Food_ProductCost,MB-0031,2022-09-01,0.2894939693,EUR
Food_ProductCost,MB-0031,2022-11-01,0.2943996432,EUR
Food_ProductCost,MB-0031,2022-12-01,0.2842234365,EUR
Food_ProductCost,MB-0031,2023-05-01,0.2849255559,EUR
Food_ProductCost,MB-0031,2023-06-01,0.2823395953,EUR
Food_ProductCost,MB-0031,2023-07-01,0.3171353914,EUR
Food_ProductCost,MB-0031,2023-09-01,0.2946702834,EUR
Food_ProductCost,MB-0031,2023-10-01,0.2721407801,EUR
Food_ProductCost,MB-0031,2023-11-01,0.2705786401,EUR
Food_ProductCost,MB-0031,2021-01-01,0.2885574964,USD
Food_ProductCost,MB-0031,2021-02-01,0.3528584233,USD
Food_ProductCost,MB-0031,2021-03-01,0.3430092122,USD
Food_ProductCost,MB-0031,2021-05-01,0.2894613004,USD
Food_ProductCost,MB-0031,2021-06-01,0.3054349647,USD
Food_ProductCost,MB-0031,2021-12-01,0.2904249774,USD
Food_ProductCost,MB-0031,2022-01-01,0.2978193955,USD
Food_ProductCost,MB-0031,2022-02-01,0.291067333,USD
Food_ProductCost,MB-0031,2022-03-01,0.3124356659,USD
Food_ProductCost,MB-0031,2022-04-01,0.3071365681,USD
Food_ProductCost,MB-0031,2022-06-01,0.3571117563,USD
Food_ProductCost,MB-0031,2022-08-01,0.3582526792,USD
Food_ProductCost,MB-0031,2022-10-01,0.3426511727,USD
Food_ProductCost,MB-0031,2023-01-01,0.3454474208,USD
Food_ProductCost,MB-0031,2023-02-01,0.3101572827,USD
Food_ProductCost,MB-0031,2023-03-01,0.3087318717,USD
Food_ProductCost,MB-0031,2023-04-01,0.3051682231,USD
Food_ProductCost,MB-0031,2023-08-01,0.3197400558,USD
Food_ProductCost,MB-0031,2023-12-01,0.2966602339,USD
Food_ProductCost,MB-0032,2021-01-01,0.5700739779,EUR
Food_ProductCost,MB-0032,2021-03-01,0.4997948979,EUR
Food_ProductCost,MB-0032,2021-04-01,0.5119107351,EUR
Food_ProductCost,MB-0032,2021-07-01,0.6154592873,EUR
Food_ProductCost,MB-0032,2021-08-01,0.4950305104,EUR
Food_ProductCost,MB-0032,2021-09-01,0.6214341528,EUR
Food_ProductCost,MB-0032,2021-10-01,0.5847705973,EUR
Food_ProductCost,MB-0032,2021-11-01,0.5934635379,EUR
Food_ProductCost,MB-0032,2021-12-01,0.5681020481,EUR
Food_ProductCost,MB-0032,2022-04-01,0.5819603873,EUR
Food_ProductCost,MB-0032,2022-05-01,0.5561348049,EUR
Food_ProductCost,MB-0032,2022-07-01,0.5907677208,EUR
Food_ProductCost,MB-0032,2022-12-01,0.6072106232,EUR
Food_ProductCost,MB-0032,2023-01-01,0.573506449,EUR
Food_ProductCost,MB-0032,2023-02-01,0.523482737,EUR
Food_ProductCost,MB-0032,2023-05-01,0.4961456262,EUR
Food_ProductCost,MB-0032,2023-07-01,0.6198777797,EUR
Food_ProductCost,MB-0032,2023-11-01,0.6063896612,EUR
Food_ProductCost,MB-0032,2021-02-01,0.6522034575,USD
Food_ProductCost,MB-0032,2021-05-01,0.5641780092,USD
Food_ProductCost,MB-0032,2021-06-01,0.5093553785,USD
Food_ProductCost,MB-0032,2022-01-01,0.6521132104,USD
Food_ProductCost,MB-0032,2022-02-01,0.6602338015,USD
Food_ProductCost,MB-0032,2022-03-01,0.5913874878,USD
Food_ProductCost,MB-0032,2022-06-01,0.6822783145,USD
Food_ProductCost,MB-0032,2022-08-01,0.5109459073,USD
Food_ProductCost,MB-0032,2022-09-01,0.6463352993,USD
Food_ProductCost,MB-0032,2022-10-01,0.575572793,USD
Food_ProductCost,MB-0032,2022-11-01,0.5940106982,USD
Food_ProductCost,MB-0032,2023-03-01,0.5462273212,USD
Food_ProductCost,MB-0032,2023-04-01,0.5260397076,USD
Food_ProductCost,MB-0032,2023-06-01,0.5704813087,USD
Food_ProductCost,MB-0032,2023-08-01,0.5762044615,USD
Food_ProductCost,MB-0032,2023-09-01,0.5935827948,USD
Food_ProductCost,MB-0032,2023-10-01,0.623712588,USD
Food_ProductCost,MB-0032,2023-12-01,0.6387427859,USD
Food_ProductCost,MB-0033,2021-01-01,0.7870051619,EUR
Food_ProductCost,MB-0033,2021-02-01,0.8727286852,EUR
Food_ProductCost,MB-0033,2021-04-01,0.8262807198,EUR
Food_ProductCost,MB-0033,2021-07-01,0.885564313,EUR
Food_ProductCost,MB-0033,2021-08-01,0.7423589173,EUR
Food_ProductCost,MB-0033,2021-09-01,0.8958430927,EUR
Food_ProductCost,MB-0033,2021-11-01,0.7715515374,EUR
Food_ProductCost,MB-0033,2022-04-01,0.7111433247,EUR
Food_ProductCost,MB-0033,2022-05-01,0.793399918,EUR
Food_ProductCost,MB-0033,2022-06-01,0.8057431376,EUR
Food_ProductCost,MB-0033,2022-09-01,0.7929173876,EUR
Food_ProductCost,MB-0033,2022-10-01,0.8892855668,EUR
Food_ProductCost,MB-0033,2022-12-01,0.7327548023,EUR
Food_ProductCost,MB-0033,2023-01-01,0.9196782344,EUR
Food_ProductCost,MB-0033,2023-02-01,0.9173193635,EUR
Food_ProductCost,MB-0033,2023-03-01,0.8034654754,EUR
Food_ProductCost,MB-0033,2023-04-01,0.8976138435,EUR
Food_ProductCost,MB-0033,2023-05-01,0.905069034,EUR
Food_ProductCost,MB-0033,2023-06-01,0.7691694385,EUR
Food_ProductCost,MB-0033,2023-07-01,0.7999557893,EUR
Food_ProductCost,MB-0033,2023-08-01,0.8956550393,EUR
Food_ProductCost,MB-0033,2023-09-01,0.8970977522,EUR
Food_ProductCost,MB-0033,2023-10-01,0.7720103166,EUR
Food_ProductCost,MB-0033,2023-12-01,0.7108164561,EUR
Food_ProductCost,MB-0033,2021-03-01,0.905755027,USD
Food_ProductCost,MB-0033,2021-05-01,0.8299814664,USD
Food_ProductCost,MB-0033,2021-06-01,0.9169542982,USD
Food_ProductCost,MB-0033,2021-10-01,0.90227782,USD
Food_ProductCost,MB-0033,2021-12-01,0.9301566697,USD
Food_ProductCost,MB-0033,2022-01-01,0.9615294843,USD
Food_ProductCost,MB-0033,2022-02-01,0.9959881636,USD
Food_ProductCost,MB-0033,2022-03-01,0.832399564,USD
Food_ProductCost,MB-0033,2022-07-01,0.8470008079,USD
Food_ProductCost,MB-0033,2022-08-01,0.9875968047,USD
Food_ProductCost,MB-0033,2022-11-01,0.7638180607,USD
Food_ProductCost,MB-0033,2023-11-01,0.9459024908,USD
Food_ProductCost,MB-0034,2021-06-01,0.7605189832,EUR
Food_ProductCost,MB-0034,2021-07-01,0.7916665185,EUR
Food_ProductCost,MB-0034,2021-08-01,0.7831820678,EUR
Food_ProductCost,MB-0034,2021-11-01,0.7574491143,EUR
Food_ProductCost,MB-0034,2022-01-01,0.7600027006,EUR
Food_ProductCost,MB-0034,2022-07-01,0.8371472377,EUR
Food_ProductCost,MB-0034,2022-09-01,0.8467160611,EUR
Food_ProductCost,MB-0034,2022-10-01,0.8948598997,EUR
Food_ProductCost,MB-0034,2022-11-01,0.9156984507,EUR
Food_ProductCost,MB-0034,2022-12-01,0.8946901823,EUR
Food_ProductCost,MB-0034,2023-02-01,0.8287066048,EUR
Food_ProductCost,MB-0034,2023-03-01,0.7484149656,EUR
Food_ProductCost,MB-0034,2023-04-01,0.8493990385,EUR
Food_ProductCost,MB-0034,2023-06-01,0.8620392806,EUR
Food_ProductCost,MB-0034,2023-12-01,0.7309233496,EUR
Food_ProductCost,MB-0034,2021-01-01,0.85945613,USD
Food_ProductCost,MB-0034,2021-02-01,0.8870353972,USD
Food_ProductCost,MB-0034,2021-03-01,0.8312564732,USD
Food_ProductCost,MB-0034,2021-04-01,0.7756847087,USD
Food_ProductCost,MB-0034,2021-05-01,0.8408082311,USD
Food_ProductCost,MB-0034,2021-09-01,0.9124708023,USD
Food_ProductCost,MB-0034,2021-10-01,0.90735829,USD
Food_ProductCost,MB-0034,2021-12-01,0.916041442,USD
Food_ProductCost,MB-0034,2022-02-01,0.931591315,USD
Food_ProductCost,MB-0034,2022-03-01,0.8017991462,USD
Food_ProductCost,MB-0034,2022-04-01,0.8088805204,USD
Food_ProductCost,MB-0034,2022-05-01,0.9160967275,USD
Food_ProductCost,MB-0034,2022-06-01,0.9723525668,USD
Food_ProductCost,MB-0034,2022-08-01,0.9869111524,USD
Food_ProductCost,MB-0034,2023-01-01,0.93019308,USD
Food_ProductCost,MB-0034,2023-05-01,0.9123948946,USD
Food_ProductCost,MB-0034,2023-07-01,0.8316375651,USD
Food_ProductCost,MB-0034,2023-08-01,0.9124340234,USD
Food_ProductCost,MB-0034,2023-09-01,0.9466161007,USD
Food_ProductCost,MB-0034,2023-10-01,0.8633002458,USD
Food_ProductCost,MB-0034,2023-11-01,0.796480471,USD
Food_ProductCost,MB-0035,2021-01-01,1.7016790624,EUR
Food_ProductCost,MB-0035,2021-02-01,1.5030330963,EUR
Food_ProductCost,MB-0035,2021-03-01,1.5412235909,EUR
Food_ProductCost,MB-0035,2021-05-01,1.3877225391,EUR
Food_ProductCost,MB-0035,2021-08-01,1.8429079804,EUR
Food_ProductCost,MB-0035,2021-09-01,1.56920727,EUR
Food_ProductCost,MB-0035,2022-01-01,1.8456752361,EUR
Food_ProductCost,MB-0035,2022-07-01,1.6805688568,EUR
Food_ProductCost,MB-0035,2022-09-01,1.542801725,EUR
Food_ProductCost,MB-0035,2022-12-01,1.4241815878,EUR
Food_ProductCost,MB-0035,2023-01-01,1.7519015617,EUR
Food_ProductCost,MB-0035,2023-02-01,1.8240380417,EUR
Food_ProductCost,MB-0035,2023-03-01,1.5478666414,EUR
Food_ProductCost,MB-0035,2023-04-01,1.6412746569,EUR
Food_ProductCost,MB-0035,2023-06-01,1.4288315973,EUR
Food_ProductCost,MB-0035,2023-07-01,1.7120234541,EUR
Food_ProductCost,MB-0035,2023-10-01,1.632527939,EUR
Food_ProductCost,MB-0035,2021-04-01,2.0013867432,USD
Food_ProductCost,MB-0035,2021-06-01,1.9396022417,USD
Food_ProductCost,MB-0035,2021-07-01,1.6397046912,USD
Food_ProductCost,MB-0035,2021-10-01,1.5876757052,USD
Food_ProductCost,MB-0035,2021-11-01,1.9086104591,USD
Food_ProductCost,MB-0035,2021-12-01,2.012425205,USD
Food_ProductCost,MB-0035,2022-02-01,1.6701122383,USD
Food_ProductCost,MB-0035,2022-03-01,1.8176425416,USD
Food_ProductCost,MB-0035,2022-04-01,1.8756751173,USD
Food_ProductCost,MB-0035,2022-05-01,1.8274326541,USD
Food_ProductCost,MB-0035,2022-06-01,1.5419393948,USD
Food_ProductCost,MB-0035,2022-08-01,1.9710738885,USD
Food_ProductCost,MB-0035,2022-10-01,1.7289000449,USD
Food_ProductCost,MB-0035,2022-11-01,1.5888012651,USD
Food_ProductCost,MB-0035,2023-05-01,1.6633021646,USD
Food_ProductCost,MB-0035,2023-08-01,1.8359801015,USD
Food_ProductCost,MB-0035,2023-09-01,2.0462872085,USD
Food_ProductCost,MB-0035,2023-11-01,1.9382804192,USD
Food_ProductCost,MB-0035,2023-12-01,1.8198068608,USD
Food_ProductCost,MB-0036,2021-06-01,2.6840185467,EUR
Food_ProductCost,MB-0036,2021-08-01,2.4324664217,EUR
Food_ProductCost,MB-0036,2021-11-01,2.7086905904,EUR
Food_ProductCost,MB-0036,2022-01-01,2.3423628784,EUR
Food_ProductCost,MB-0036,2022-02-01,2.2745100278,EUR
Food_ProductCost,MB-0036,2022-04-01,2.7466269997,EUR
Food_ProductCost,MB-0036,2022-08-01,2.4033847877,EUR
Food_ProductCost,MB-0036,2022-09-01,2.5585329497,EUR
Food_ProductCost,MB-0036,2022-10-01,2.4244952028,EUR
Food_ProductCost,MB-0036,2023-02-01,2.2538718646,EUR
Food_ProductCost,MB-0036,2023-03-01,2.4084098901,EUR
Food_ProductCost,MB-0036,2023-04-01,2.5828875958,EUR
Food_ProductCost,MB-0036,2023-05-01,2.5445182335,EUR
Food_ProductCost,MB-0036,2023-09-01,2.4794061059,EUR
Food_ProductCost,MB-0036,2023-11-01,2.5075709251,EUR
Food_ProductCost,MB-0036,2021-01-01,2.8946683779,USD
Food_ProductCost,MB-0036,2021-02-01,2.3332928378,USD
Food_ProductCost,MB-0036,2021-03-01,2.4130078331,USD
Food_ProductCost,MB-0036,2021-04-01,2.920837154,USD
Food_ProductCost,MB-0036,2021-05-01,2.6730851315,USD
Food_ProductCost,MB-0036,2021-07-01,2.9741135145,USD
Food_ProductCost,MB-0036,2021-09-01,2.8997569158,USD
Food_ProductCost,MB-0036,2021-10-01,2.4040474205,USD
Food_ProductCost,MB-0036,2021-12-01,2.8681818253,USD
Food_ProductCost,MB-0036,2022-03-01,2.4429212104,USD
Food_ProductCost,MB-0036,2022-05-01,2.6766723498,USD
Food_ProductCost,MB-0036,2022-06-01,2.8143716299,USD
Food_ProductCost,MB-0036,2022-07-01,2.6508255304,USD
Food_ProductCost,MB-0036,2022-11-01,2.5911352256,USD
Food_ProductCost,MB-0036,2022-12-01,3.0257027983,USD
Food_ProductCost,MB-0036,2023-01-01,3.0264240396,USD
Food_ProductCost,MB-0036,2023-06-01,2.4509085933,USD
Food_ProductCost,MB-0036,2023-07-01,2.8136555972,USD
Food_ProductCost,MB-0036,2023-08-01,2.3111616071,USD
Food_ProductCost,MB-0036,2023-10-01,2.9068825892,USD
Food_ProductCost,MB-0036,2023-12-01,2.8027090341,USD
Food_ProductCost,MB-0037,2021-03-01,0.1046872295,EUR
Food_ProductCost,MB-0037,2021-04-01,0.1156609272,EUR
Food_ProductCost,MB-0037,2021-05-01,0.1058472766,EUR
Food_ProductCost,MB-0037,2021-06-01,0.1066636274,EUR
Food_ProductCost,MB-0037,2021-08-01,0.0919700761,EUR
Food_ProductCost,MB-0037,2021-11-01,0.0984882954,EUR
Food_ProductCost,MB-0037,2022-01-01,0.1032056468,EUR
Food_ProductCost,MB-0037,2022-03-01,0.093114183,EUR
Food_ProductCost,MB-0037,2022-05-01,0.0873540635,EUR
Food_ProductCost,MB-0037,2022-07-01,0.1115731737,EUR
Food_ProductCost,MB-0037,2022-10-01,0.1037881855,EUR
Food_ProductCost,MB-0037,2023-02-01,0.1057482575,EUR
Food_ProductCost,MB-0037,2023-07-01,0.0897894191,EUR
Food_ProductCost,MB-0037,2023-08-01,0.089798046,EUR
Food_ProductCost,MB-0037,2023-09-01,0.1157166841,EUR
Food_ProductCost,MB-0037,2023-10-01,0.0891753662,EUR
Food_ProductCost,MB-0037,2023-11-01,0.0894818035,EUR
Food_ProductCost,MB-0037,2023-12-01,0.0883768241,EUR
Food_ProductCost,MB-0037,2021-01-01,0.1123483624,USD
Food_ProductCost,MB-0037,2021-02-01,0.1179313387,USD
Food_ProductCost,MB-0037,2021-07-01,0.1079381034,USD
Food_ProductCost,MB-0037,2021-09-01,0.1140538811,USD
Food_ProductCost,MB-0037,2021-10-01,0.0973974172,USD
Food_ProductCost,MB-0037,2021-12-01,0.0972692958,USD
Food_ProductCost,MB-0037,2022-02-01,0.1042687172,USD
Food_ProductCost,MB-0037,2022-04-01,0.0977398188,USD
Food_ProductCost,MB-0037,2022-06-01,0.1235506632,USD
Food_ProductCost,MB-0037,2022-08-01,0.1081252518,USD
Food_ProductCost,MB-0037,2022-09-01,0.1038983829,USD
Food_ProductCost,MB-0037,2022-11-01,0.1092467516,USD
Food_ProductCost,MB-0037,2022-12-01,0.0977461974,USD
Food_ProductCost,MB-0037,2023-01-01,0.0941240241,USD
Food_ProductCost,MB-0037,2023-03-01,0.1058984678,USD
Food_ProductCost,MB-0037,2023-04-01,0.1061386346,USD
Food_ProductCost,MB-0037,2023-05-01,0.1266127436,USD
Food_ProductCost,MB-0037,2023-06-01,0.1196467225,USD
Food_ProductCost,MB-0038,2021-06-01,0.143546395,EUR
Food_ProductCost,MB-0038,2021-08-01,0.1469484445,EUR
Food_ProductCost,MB-0038,2021-11-01,0.1686381142,EUR
Food_ProductCost,MB-0038,2022-02-01,0.1776311918,EUR
Food_ProductCost,MB-0038,2022-06-01,0.188056838,EUR
Food_ProductCost,MB-0038,2022-07-01,0.1624251631,EUR
Food_ProductCost,MB-0038,2022-10-01,0.1598918772,EUR
Food_ProductCost,MB-0038,2022-11-01,0.1625379738,EUR
Food_ProductCost,MB-0038,2023-02-01,0.1573031754,EUR
Food_ProductCost,MB-0038,2023-04-01,0.1486516094,EUR
Food_ProductCost,MB-0038,2023-06-01,0.1801302919,EUR
Food_ProductCost,MB-0038,2023-07-01,0.1537682254,EUR
Food_ProductCost,MB-0038,2023-08-01,0.1802658398,EUR
Food_ProductCost,MB-0038,2023-10-01,0.1488419818,EUR
Food_ProductCost,MB-0038,2023-11-01,0.176321408,EUR
Food_ProductCost,MB-0038,2023-12-01,0.1444702428,EUR
Food_ProductCost,MB-0038,2021-01-01,0.173220487,USD
Food_ProductCost,MB-0038,2021-02-01,0.204534176,USD
Food_ProductCost,MB-0038,2021-03-01,0.1764734208,USD
Food_ProductCost,MB-0038,2021-04-01,0.1671559657,USD
Food_ProductCost,MB-0038,2021-05-01,0.1948398326,USD
Food_ProductCost,MB-0038,2021-07-01,0.1570156959,USD
Food_ProductCost,MB-0038,2021-09-01,0.2027829848,USD
Food_ProductCost,MB-0038,2021-10-01,0.1828924099,USD
Food_ProductCost,MB-0038,2021-12-01,0.1619365609,USD
Food_ProductCost,MB-0038,2022-01-01,0.1735743518,USD
Food_ProductCost,MB-0038,2022-03-01,0.1649453418,USD
Food_ProductCost,MB-0038,2022-04-01,0.201109884,USD
Food_ProductCost,MB-0038,2022-05-01,0.1954247221,USD
Food_ProductCost,MB-0038,2022-08-01,0.1690866947,USD
Food_ProductCost,MB-0038,2022-09-01,0.1882673618,USD
Food_ProductCost,MB-0038,2022-12-01,0.1553607213,USD
Food_ProductCost,MB-0038,2023-01-01,0.1601690878,USD
Food_ProductCost,MB-0038,2023-03-01,0.1945849208,USD
Food_ProductCost,MB-0038,2023-05-01,0.1579176198,USD
Food_ProductCost,MB-0038,2023-09-01,0.1568969738,USD
Food_ProductCost,MB-0039,2021-03-01,0.2391690935,EUR
Food_ProductCost,MB-0039,2021-04-01,0.2151636998,EUR
Food_ProductCost,MB-0039,2021-06-01,0.2419149391,EUR
Food_ProductCost,MB-0039,2021-07-01,0.2719731004,EUR
Food_ProductCost,MB-0039,2021-08-01,0.2610852978,EUR
Food_ProductCost,MB-0039,2021-11-01,0.2326553053,EUR
Food_ProductCost,MB-0039,2021-12-01,0.210663052,EUR
Food_ProductCost,MB-0039,2022-01-01,0.2460367768,EUR
Food_ProductCost,MB-0039,2022-05-01,0.2303320821,EUR
Food_ProductCost,MB-0039,2022-07-01,0.2529447258,EUR
Food_ProductCost,MB-0039,2022-08-01,0.2085559084,EUR
Food_ProductCost,MB-0039,2022-09-01,0.2477673273,EUR
Food_ProductCost,MB-0039,2022-12-01,0.2217105398,EUR
Food_ProductCost,MB-0039,2023-01-01,0.2131358346,EUR
Food_ProductCost,MB-0039,2023-02-01,0.2256552668,EUR
Food_ProductCost,MB-0039,2023-03-01,0.2096682674,EUR
Food_ProductCost,MB-0039,2023-04-01,0.2457104454,EUR
Food_ProductCost,MB-0039,2023-07-01,0.2077846722,EUR
Food_ProductCost,MB-0039,2023-09-01,0.2326666373,EUR
Food_ProductCost,MB-0039,2021-01-01,0.2983495713,USD
Food_ProductCost,MB-0039,2021-02-01,0.2962904443,USD
Food_ProductCost,MB-0039,2021-05-01,0.2566980968,USD
Food_ProductCost,MB-0039,2021-09-01,0.264825614,USD
Food_ProductCost,MB-0039,2021-10-01,0.2640311106,USD
Food_ProductCost,MB-0039,2022-02-01,0.2721496762,USD
Food_ProductCost,MB-0039,2022-03-01,0.3037788596,USD
Food_ProductCost,MB-0039,2022-04-01,0.3037274715,USD
Food_ProductCost,MB-0039,2022-06-01,0.2275733015,USD
Food_ProductCost,MB-0039,2022-10-01,0.2358818882,USD
Food_ProductCost,MB-0039,2022-11-01,0.2916556377,USD
Food_ProductCost,MB-0039,2023-05-01,0.2993061547,USD
Food_ProductCost,MB-0039,2023-06-01,0.2363955767,USD
